Variable,Category,Count,Percentage
HighBP,0,144851,57.1
HighBP,1,108829,42.9
HighChol,0,146089,57.59
HighChol,1,107591,42.41
CholCheck,1,244210,96.27
CholCheck,0,9470,3.73
Smoker,0,141257,55.68
Smoker,1,112423,44.32
Stroke,0,243388,95.94
Stroke,1,10292,4.06
HeartDiseaseorAttack,0,229787,90.58
HeartDiseaseorAttack,1,23893,9.42
PhysActivity,1,191920,75.65
PhysActivity,0,61760,24.35
Fruits,1,160898,63.43
Fruits,0,92782,36.57
Veggies,1,205841,81.14
Veggies,0,47839,18.86
HvyAlcoholConsump,0,239424,94.38
HvyAlcoholConsump,1,14256,5.62
AnyHealthcare,1,241263,95.11
AnyHealthcare,0,12417,4.89
NoDocbcCost,0,232326,91.58
NoDocbcCost,1,21354,8.42
GenHlth,2,89084,35.12
GenHlth,3,75646,29.82
GenHlth,1,45299,17.86
GenHlth,4,31570,12.44
GenHlth,5,12081,4.76
DiffWalk,0,211005,83.18
DiffWalk,1,42675,16.82
Sex,0,141974,55.97
Sex,1,111706,44.03
Education,6,107325,42.31
Education,5,69910,27.56
Education,4,62750,24.74
Education,3,9478,3.74
Education,2,4043,1.59
Education,1,174,0.07
Income,8,90385,35.63
Income,7,43219,17.04
Income,6,36470,14.38
Income,5,25883,10.2
Income,4,20135,7.94
Income,3,15994,6.3
Income,2,11783,4.64
Income,1,9811,3.87
