Variable,Mean,Median,Mode,Std,Var,Range,Skew,Kurt
HighBP,0.4290011037527594,0.0,0,0.4949344626899013,0.24496012235814132,1,0.2869027781968979,-1.9176867958629014
HighChol,0.4241209397666351,0.0,0,0.49420980465688485,0.24424333101899628,1,0.30707286288314084,-1.905706256880752
CholCheck,0.9626695048880479,1.0,1,0.1895707543627255,0.035937070909652806,1,-4.881242556233968,21.826528892789526
BMI,28.382363607694735,27.0,27,6.608694201406008,43.6748390476974,86,2.121991210944587,10.997232885003045
Smoker,0.44316855881425415,0.0,0,0.49676066677856323,0.24677116005828273,1,0.22880858731694254,-1.9476466303700257
Stroke,0.04057079785556607,0.0,0,0.19729409940016232,0.03892496165812113,1,4.657312196086392,19.690556891815046
HeartDiseaseorAttack,0.09418558814254178,0.0,0,0.29208731475075544,0.08531499943830688,1,2.778725341503261,5.721314523512415
PhysActivity,0.7565436770734784,1.0,1,0.42916904339704554,0.18418606781033517,1,-1.195539084965651,-0.5706862963194932
Fruits,0.6342557552822453,1.0,1,0.48163918717043347,0.23197630661819582,1,-0.5574962481276565,-1.6891979333235863
Veggies,0.811419899085462,1.0,1,0.3911754716844908,0.15301824964758384,1,-1.5922292445936006,0.5351939673391084
HvyAlcoholConsump,0.05619678334910123,0.0,0,0.2303017888952292,0.05303891396834271,1,3.8541089369113486,12.854155697579925
AnyHealthcare,0.9510525070955534,1.0,1,0.2157587063107391,0.04655181934888377,1,-4.181091032935904,15.481522225697034
NoDocbcCost,0.08417691579943236,0.0,0,0.277653500857625,0.07709146653849518,1,2.995272182778197,6.971655448924867
GenHlth,2.5113923052664773,2.0,2,1.0684773622803934,1.141643873705667,4,0.4228643747124793,-0.38327749673615674
MentHlth,3.1847721538946705,0.0,0,7.412846696196173,54.95029614130652,30,2.7211322755915326,6.441533868293174
PhysHlth,4.2420805739514345,0.0,0,8.717951307175127,76.0026749942765,30,2.207381862936723,3.496149243844685
DiffWalk,0.16822374645222327,0.0,0,0.374065594732803,0.13992506916280562,1,1.7738969429327287,1.1467103641460792
Sex,0.4403421633554084,0.0,0,0.4964291631185051,0.24644191399453935,1,0.2403483061107863,-1.9422326917496755
Age,8.032119205298013,8.0,9,3.0542204341684838,9.328262460492322,12,-0.3599011197688772,-0.5812349235194354
Education,5.050433617155472,5.0,6,0.9857741757276509,0.9717507255315295,5,-0.7772506746642678,0.03942873761709098
Income,6.053874960580258,7.0,8,2.0711475662715184,4.289652241272433,7,-0.8913397201703079,-0.2803473883421388
